order_id,customer_id,order_date,ship_mode,region,ship_date,first_name,last_name,email,country,city,segment,registration_date,order_item_id,product_id,quantity,unit_price_x,discount,total_price,product_name,category,sub_category,unit_cost,unit_price_y,profit,profit_margin,delivery_days
ORD-000048,CUST-04926,2022-06-17,Standard Class,East,2022-06-18,FirstName_4925,LastName_4925,user4925@example.com,United States,Los Angeles,Home Office,2020-03-05,ITEM-0000089,PROD-0087,1,370.37,0.0,370.37,Tables Model 176,Furniture,Tables,261.27,370.37,109.10000000000002,0.29457029457029466,1
ORD-000048,CUST-04926,2022-06-17,Standard Class,East,2022-06-18,FirstName_4925,LastName_4925,user4925@example.com,United States,Los Angeles,Home Office,2020-03-05,ITEM-0000090,PROD-0180,9,245.04,0.0,2205.36,Binders Model 685,Office Supplies,Binders,197.66,245.04,426.4200000000001,0.19335618674502125,1
ORD-000049,CUST-02746,2022-04-15,Standard Class,Central,2022-04-16,FirstName_2745,LastName_2745,user2745@example.com,Germany,London,Home Office,2022-03-23,ITEM-0000091,PROD-0076,1,857.61,0.0,857.61,Chairs Model 310,Furniture,Chairs,593.09,857.61,264.52,0.3084385676472989,1
ORD-000049,CUST-02746,2022-04-15,Standard Class,Central,2022-04-16,FirstName_2745,LastName_2745,user2745@example.com,Germany,London,Home Office,2022-03-23,ITEM-0000092,PROD-0161,9,961.84,0.0,8656.56,Binders Model 443,Office Supplies,Binders,539.32,961.84,3802.6799999999994,0.43928304083839304,1
ORD-000050,CUST-01081,2023-07-29,First Class,West,2023-08-01,FirstName_1080,LastName_1080,user1080@example.com,Germany,Toronto,Consumer,2020-04-14,ITEM-0000093,PROD-0192,2,715.59,0.0,1431.18,Storage Model 784,Office Supplies,Storage,560.21,715.59,310.76,0.2171355105577216,3
ORD-000051,CUST-01264,2023-06-14,Second Class,North,2023-06-15,FirstName_1263,LastName_1263,user1263@example.com,Canada,Chicago,Home Office,2021-05-17,ITEM-0000094,PROD-0049,6,423.93,0.0,2543.58,Accessories Model 636,Electronics,Accessories,274.66,423.93,895.6199999999999,0.352110018163376,1
ORD-000052,CUST-04865,2021-01-13,Second Class,Central,2021-01-14,FirstName_4864,LastName_4864,user4864@example.com,United States,Melbourne,Consumer,2022-07-29,ITEM-0000095,PROD-0033,8,621.87,0.0,4974.96,Smartphones Model 818,Electronics,Smartphones,405.83,621.87,1728.3200000000002,0.34740379822149325,1
ORD-000053,CUST-04454,2023-03-17,Standard Class,North,2023-03-22,FirstName_4453,LastName_4453,user4453@example.com,Germany,Sydney,Corporate,2020-11-29,ITEM-0000096,PROD-0096,2,224.97,0.0,449.94,Tables Model 464,Furniture,Tables,127.18,224.97,195.57999999999998,0.43468017957949945,5
ORD-000053,CUST-04454,2023-03-17,Standard Class,North,2023-03-22,FirstName_4453,LastName_4453,user4453@example.com,Germany,Sydney,Corporate,2020-11-29,ITEM-0000097,PROD-0144,3,1281.79,0.0,3845.37,Pens Model 174,Office Supplies,Pens,678.72,1281.79,1809.2099999999998,0.4704904859610388,5
ORD-000054,CUST-02249,2022-12-19,Standard Class,West,2022-12-20,FirstName_2248,LastName_2248,user2248@example.com,Canada,London,Consumer,2022-02-11,ITEM-0000098,PROD-0010,10,199.56,0.2,1596.48,Laptops Model 108,Electronics,Laptops,122.85,199.56,367.98,0.23049458809380638,1
ORD-000055,CUST-03909,2022-10-01,Standard Class,North,2022-10-04,FirstName_3908,LastName_3908,user3908@example.com,Canada,Toronto,Home Office,2020-10-08,ITEM-0000099,PROD-0172,1,91.68,0.05,87.1,Binders Model 484,Office Supplies,Binders,68.62,91.68,18.47999999999999,0.2121699196326061,3
ORD-000055,CUST-03909,2022-10-01,Standard Class,North,2022-10-04,FirstName_3908,LastName_3908,user3908@example.com,Canada,Toronto,Home Office,2020-10-08,ITEM-0000100,PROD-0013,2,771.83,0.1,1389.29,Smartphones Model 322,Electronics,Smartphones,496.7,771.83,395.89,0.2849585039840494,3
ORD-000056,CUST-01326,2022-08-25,Second Class,West,2022-08-27,FirstName_1325,LastName_1325,user1325@example.com,United States,Manchester,Corporate,2022-08-28,ITEM-0000101,PROD-0184,6,204.74,0.0,1228.44,Binders Model 274,Office Supplies,Binders,167.74,204.74,222.0,0.18071700693562567,2
ORD-000057,CUST-03178,2022-06-20,Second Class,East,2022-06-23,FirstName_3177,LastName_3177,user3177@example.com,Germany,New York,Consumer,2021-03-26,ITEM-0000102,PROD-0186,1,384.96,0.0,384.96,Storage Model 600,Office Supplies,Storage,253.6,384.96,131.35999999999999,0.3412302576891105,3
ORD-000058,CUST-03874,2023-03-12,First Class,South,2023-03-18,FirstName_3873,LastName_3873,user3873@example.com,Germany,Munich,Corporate,2022-01-28,ITEM-0000103,PROD-0152,8,214.69,0.1,1545.77,Pens Model 805,Office Supplies,Pens,148.53,214.69,357.53,0.23129572963636244,6
ORD-000059,CUST-02149,2022-03-06,Standard Class,North,2022-03-12,FirstName_2148,LastName_2148,user2148@example.com,Canada,Manchester,Consumer,2021-11-17,ITEM-0000104,PROD-0041,2,394.03,0.0,788.06,Tablets Model 218,Electronics,Tablets,203.14,394.03,381.78,0.4844554983123112,6
ORD-000059,CUST-02149,2022-03-06,Standard Class,North,2022-03-12,FirstName_2148,LastName_2148,user2148@example.com,Canada,Manchester,Consumer,2021-11-17,ITEM-0000105,PROD-0105,4,661.37,0.0,2645.48,Desks Model 932,Furniture,Desks,470.04,661.37,765.3199999999999,0.28929343635181515,6
ORD-000060,CUST-01689,2021-04-26,First Class,Central,2021-05-01,FirstName_1688,LastName_1688,user1688@example.com,United Kingdom,New York,Consumer,2020-02-17,ITEM-0000106,PROD-0129,9,914.41,0.15,6995.24,Bookcases Model 324,Furniture,Bookcases,734.63,914.41,383.5699999999997,0.054833000726208066,5
ORD-000061,CUST-02986,2022-03-01,Standard Class,East,2022-03-02,FirstName_2985,LastName_2985,user2985@example.com,Australia,Melbourne,Corporate,2022-03-04,ITEM-0000107,PROD-0059,1,862.76,0.15,733.35,Accessories Model 858,Electronics,Accessories,446.76,862.76,286.59000000000003,0.39079566373491514,1
ORD-000062,CUST-02077,2021-06-03,Standard Class,South,2021-06-06,FirstName_2076,LastName_2076,user2076@example.com,United States,Manchester,Consumer,2020-03-08,ITEM-0000108,PROD-0195,7,511.0,0.0,3577.0,Storage Model 648,Office Supplies,Storage,315.81,511.0,1366.33,0.38197651663405086,3
ORD-000063,CUST-01530,2021-06-01,Standard Class,Central,2021-06-07,FirstName_1529,LastName_1529,user1529@example.com,Canada,Chicago,Consumer,2021-05-25,ITEM-0000109,PROD-0149,8,460.24,0.0,3681.92,Pens Model 675,Office Supplies,Pens,260.65,460.24,1596.7200000000003,0.4336650443247002,6
ORD-000064,CUST-01462,2022-08-04,Standard Class,Central,2022-08-08,FirstName_1461,LastName_1461,user1461@example.com,United Kingdom,Berlin,Consumer,2022-04-13,ITEM-0000110,PROD-0151,2,505.68,0.0,1011.36,Pens Model 934,Office Supplies,Pens,291.89,505.68,427.58000000000004,0.42277725043505776,4
ORD-000064,CUST-01462,2022-08-04,Standard Class,Central,2022-08-08,FirstName_1461,LastName_1461,user1461@example.com,United Kingdom,Berlin,Consumer,2022-04-13,ITEM-0000111,PROD-0044,4,184.33,0.1,663.59,Tablets Model 818,Electronics,Tablets,104.36,184.33,246.15000000000003,0.3709368736719963,4
ORD-000064,CUST-01462,2022-08-04,Standard Class,Central,2022-08-08,FirstName_1461,LastName_1461,user1461@example.com,United Kingdom,Berlin,Consumer,2022-04-13,ITEM-0000112,PROD-0009,1,1200.74,0.0,1200.74,Laptops Model 793,Electronics,Laptops,700.85,1200.74,499.89,0.41631827039992003,4
ORD-000065,CUST-01403,2022-08-26,Same Day,West,2022-08-28,FirstName_1402,LastName_1402,user1402@example.com,United States,Melbourne,Consumer,2021-09-04,ITEM-0000113,PROD-0029,8,760.34,0.0,6082.72,Smartphones Model 174,Electronics,Smartphones,382.1,760.34,3025.92,0.4974616618881027,2
ORD-000066,CUST-00073,2022-08-20,First Class,South,2022-08-23,FirstName_72,LastName_72,user72@example.com,United States,Berlin,Corporate,2022-04-29,ITEM-0000114,PROD-0185,4,1018.9,0.0,4075.6,Binders Model 584,Office Supplies,Binders,514.17,1018.9,2018.92,0.4953675532436942,3
ORD-000067,CUST-04350,2023-02-16,Standard Class,Central,2023-02-17,FirstName_4349,LastName_4349,user4349@example.com,United Kingdom,Manchester,Corporate,2021-07-24,ITEM-0000115,PROD-0176,6,268.32,0.1,1448.93,Binders Model 260,Office Supplies,Binders,140.35,268.32,606.8300000000002,0.41881250301946965,1
ORD-000068,CUST-04035,2023-09-15,Standard Class,Central,2023-09-20,FirstName_4034,LastName_4034,user4034@example.com,United States,Melbourne,Home Office,2021-05-24,ITEM-0000116,PROD-0126,2,776.62,0.0,1553.24,Bookcases Model 338,Furniture,Bookcases,428.25,776.62,696.74,0.44857201720275036,5
ORD-000068,CUST-04035,2023-09-15,Standard Class,Central,2023-09-20,FirstName_4034,LastName_4034,user4034@example.com,United States,Melbourne,Home Office,2021-05-24,ITEM-0000117,PROD-0076,1,857.61,0.0,857.61,Chairs Model 310,Furniture,Chairs,593.09,857.61,264.52,0.3084385676472989,5
ORD-000068,CUST-04035,2023-09-15,Standard Class,Central,2023-09-20,FirstName_4034,LastName_4034,user4034@example.com,United States,Melbourne,Home Office,2021-05-24,ITEM-0000118,PROD-0073,5,47.18,0.05,224.1,Chairs Model 751,Furniture,Chairs,28.89,47.18,79.65,0.355421686746988,5
ORD-000069,CUST-04612,2023-08-21,Standard Class,Central,2023-08-23,FirstName_4611,LastName_4611,user4611@example.com,United States,Chicago,Corporate,2020-04-21,ITEM-0000119,PROD-0161,6,961.84,0.05,5482.49,Binders Model 443,Office Supplies,Binders,539.32,961.84,2246.5699999999997,0.40977183724913313,2
ORD-000069,CUST-04612,2023-08-21,Standard Class,Central,2023-08-23,FirstName_4611,LastName_4611,user4611@example.com,United States,Chicago,Corporate,2020-04-21,ITEM-0000120,PROD-0098,9,429.45,0.0,3865.05,Tables Model 131,Furniture,Tables,215.53,429.45,1925.2800000000002,0.49812550937245315,2
ORD-000070,CUST-02797,2021-04-13,Standard Class,East,2021-04-19,FirstName_2796,LastName_2796,user2796@example.com,United States,Toronto,Consumer,2020-12-31,ITEM-0000121,PROD-0055,5,181.25,0.0,906.25,Accessories Model 102,Electronics,Accessories,101.11,181.25,400.7,0.442151724137931,6
ORD-000070,CUST-02797,2021-04-13,Standard Class,East,2021-04-19,FirstName_2796,LastName_2796,user2796@example.com,United States,Toronto,Consumer,2020-12-31,ITEM-0000122,PROD-0188,8,592.89,0.0,4743.12,Storage Model 490,Office Supplies,Storage,439.86,592.89,1224.2399999999998,0.2581085867530233,6
ORD-000070,CUST-02797,2021-04-13,Standard Class,East,2021-04-19,FirstName_2796,LastName_2796,user2796@example.com,United States,Toronto,Consumer,2020-12-31,ITEM-0000123,PROD-0050,5,107.01,0.0,535.05,Accessories Model 690,Electronics,Accessories,60.46,107.01,232.74999999999994,0.43500607419867293,6
ORD-000070,CUST-02797,2021-04-13,Standard Class,East,2021-04-19,FirstName_2796,LastName_2796,user2796@example.com,United States,Toronto,Consumer,2020-12-31,ITEM-0000124,PROD-0071,4,315.67,0.0,1262.68,Chairs Model 878,Furniture,Chairs,164.38,315.67,605.1600000000001,0.47926632242531764,6
ORD-000071,CUST-04517,2023-08-06,Second Class,South,2023-08-12,FirstName_4516,LastName_4516,user4516@example.com,Canada,London,Consumer,2022-03-20,ITEM-0000125,PROD-0136,7,1240.2,0.1,7813.26,Paper Model 604,Office Supplies,Paper,670.99,1240.2,3116.33,0.39885143973194287,6
ORD-000072,CUST-02494,2021-04-19,Standard Class,West,2021-04-23,FirstName_2493,LastName_2493,user2493@example.com,United States,London,Consumer,2021-02-22,ITEM-0000126,PROD-0018,3,751.27,0.2,1803.05,Smartphones Model 722,Electronics,Smartphones,447.18,751.27,461.51,0.25596073320207424,4
ORD-000073,CUST-04975,2022-07-31,Standard Class,East,2022-08-04,FirstName_4974,LastName_4974,user4974@example.com,United States,Toronto,Corporate,2020-11-05,ITEM-0000127,PROD-0115,2,854.46,0.0,1708.92,Bookcases Model 610,Furniture,Bookcases,497.41,854.46,714.1,0.4178662547105774,4
ORD-000074,CUST-04232,2023-03-10,Standard Class,East,2023-03-11,FirstName_4231,LastName_4231,user4231@example.com,Canada,Los Angeles,Consumer,2022-08-04,ITEM-0000128,PROD-0163,4,825.48,0.1,2971.73,Binders Model 905,Office Supplies,Binders,557.61,825.48,741.29,0.2494472916449341,1
ORD-000074,CUST-04232,2023-03-10,Standard Class,East,2023-03-11,FirstName_4231,LastName_4231,user4231@example.com,Canada,Los Angeles,Consumer,2022-08-04,ITEM-0000129,PROD-0085,1,452.17,0.15,384.34,Tables Model 920,Furniture,Tables,240.42,452.17,143.92,0.37446011344122393,1
ORD-000074,CUST-04232,2023-03-10,Standard Class,East,2023-03-11,FirstName_4231,LastName_4231,user4231@example.com,Canada,Los Angeles,Consumer,2022-08-04,ITEM-0000130,PROD-0018,1,751.27,0.05,713.71,Smartphones Model 722,Electronics,Smartphones,447.18,751.27,266.53000000000003,0.37344299505401357,1
ORD-000075,CUST-03577,2021-04-14,Standard Class,East,2021-04-18,FirstName_3576,LastName_3576,user3576@example.com,United States,Toronto,Corporate,2021-05-22,ITEM-0000131,PROD-0173,10,172.76,0.0,1727.6,Binders Model 195,Office Supplies,Binders,137.11,172.76,356.4999999999998,0.20635563787913858,4
ORD-000075,CUST-03577,2021-04-14,Standard Class,East,2021-04-18,FirstName_3576,LastName_3576,user3576@example.com,United States,Toronto,Corporate,2021-05-22,ITEM-0000132,PROD-0005,7,448.69,0.0,3140.83,Laptops Model 172,Electronics,Laptops,343.63,448.69,735.4200000000001,0.23414829837972767,4
ORD-000076,CUST-00033,2023-03-16,Standard Class,West,2023-03-18,FirstName_32,LastName_32,user32@example.com,United States,Melbourne,Consumer,2020-08-13,ITEM-0000133,PROD-0046,3,772.87,0.0,2318.61,Tablets Model 838,Electronics,Tablets,423.17,772.87,1049.1000000000001,0.45246936742272315,2
ORD-000076,CUST-00033,2023-03-16,Standard Class,West,2023-03-18,FirstName_32,LastName_32,user32@example.com,United States,Melbourne,Consumer,2020-08-13,ITEM-0000134,PROD-0067,6,539.18,0.0,3235.08,Chairs Model 305,Furniture,Chairs,446.94,539.18,553.44,0.17107459475499834,2
ORD-000076,CUST-00033,2023-03-16,Standard Class,West,2023-03-18,FirstName_32,LastName_32,user32@example.com,United States,Melbourne,Consumer,2020-08-13,ITEM-0000135,PROD-0140,9,1000.65,0.0,9005.85,Paper Model 233,Office Supplies,Paper,735.14,1000.65,2389.59,0.2653375306051067,2
ORD-000076,CUST-00033,2023-03-16,Standard Class,West,2023-03-18,FirstName_32,LastName_32,user32@example.com,United States,Melbourne,Consumer,2020-08-13,ITEM-0000136,PROD-0057,9,69.09,0.0,621.81,Accessories Model 253,Electronics,Accessories,46.33,69.09,204.83999999999997,0.32942538717614706,2
ORD-000077,CUST-02695,2021-10-20,Second Class,West,2021-10-26,FirstName_2694,LastName_2694,user2694@example.com,Australia,Melbourne,Consumer,2020-03-24,ITEM-0000137,PROD-0198,6,606.19,0.1,3273.43,Storage Model 135,Office Supplies,Storage,321.9,606.19,1342.03,0.4099766911160465,6
ORD-000078,CUST-04374,2023-06-08,Same Day,East,2023-06-12,FirstName_4373,LastName_4373,user4373@example.com,United States,Toronto,Corporate,2021-07-26,ITEM-0000138,PROD-0113,8,1033.12,0.0,8264.96,Bookcases Model 556,Furniture,Bookcases,727.56,1033.12,2444.4799999999996,0.2957642868205049,4
ORD-000079,CUST-04846,2022-07-03,Standard Class,East,2022-07-04,FirstName_4845,LastName_4845,user4845@example.com,United States,Manchester,Consumer,2020-06-21,ITEM-0000139,PROD-0124,7,360.18,0.05,2395.2,Bookcases Model 930,Furniture,Bookcases,261.91,360.18,561.8299999999997,0.23456496325985293,1
ORD-000079,CUST-04846,2022-07-03,Standard Class,East,2022-07-04,FirstName_4845,LastName_4845,user4845@example.com,United States,Manchester,Consumer,2020-06-21,ITEM-0000140,PROD-0043,7,925.72,0.1,5832.04,Tablets Model 279,Electronics,Tablets,536.2,925.72,2078.6399999999994,0.35641730852326103,1
ORD-000080,CUST-03599,2023-06-21,Standard Class,North,2023-06-27,FirstName_3598,LastName_3598,user3598@example.com,United States,Los Angeles,Consumer,2021-05-20,ITEM-0000141,PROD-0126,10,776.62,0.0,7766.2,Bookcases Model 338,Furniture,Bookcases,428.25,776.62,3483.7,0.44857201720275036,6
ORD-000081,CUST-02393,2021-12-19,Standard Class,West,2021-12-23,FirstName_2392,LastName_2392,user2392@example.com,Canada,London,Consumer,2020-06-30,ITEM-0000142,PROD-0153,5,325.7,0.0,1628.5,Pens Model 101,Office Supplies,Pens,242.67,325.7,415.1500000000001,0.254927847712619,4
ORD-000081,CUST-02393,2021-12-19,Standard Class,West,2021-12-23,FirstName_2392,LastName_2392,user2392@example.com,Canada,London,Consumer,2020-06-30,ITEM-0000143,PROD-0125,8,779.36,0.0,6234.88,Bookcases Model 583,Furniture,Bookcases,625.05,779.36,1234.4800000000005,0.19799579141859994,4
ORD-000082,CUST-04113,2023-06-18,Standard Class,Central,2023-06-23,FirstName_4112,LastName_4112,user4112@example.com,United States,Berlin,Corporate,2022-02-21,ITEM-0000144,PROD-0105,1,661.37,0.0,661.37,Desks Model 932,Furniture,Desks,470.04,661.37,191.32999999999998,0.28929343635181515,5
ORD-000083,CUST-02872,2022-02-25,Standard Class,South,2022-03-03,FirstName_2871,LastName_2871,user2871@example.com,Australia,Toronto,Home Office,2022-07-05,ITEM-0000145,PROD-0103,4,210.56,0.05,800.13,Desks Model 481,Furniture,Desks,113.27,210.56,347.05,0.4337420169222502,6
ORD-000083,CUST-02872,2022-02-25,Standard Class,South,2022-03-03,FirstName_2871,LastName_2871,user2871@example.com,Australia,Toronto,Home Office,2022-07-05,ITEM-0000146,PROD-0068,2,439.28,0.0,878.56,Chairs Model 857,Furniture,Chairs,240.36,439.28,397.8399999999999,0.4528319067565106,6
ORD-000084,CUST-02678,2021-09-28,First Class,South,2021-09-30,FirstName_2677,LastName_2677,user2677@example.com,United States,Sydney,Home Office,2020-04-03,ITEM-0000147,PROD-0035,9,706.27,0.0,6356.43,Smartphones Model 417,Electronics,Smartphones,496.68,706.27,1886.3100000000004,0.29675619805456843,2
ORD-000084,CUST-02678,2021-09-28,First Class,South,2021-09-30,FirstName_2677,LastName_2677,user2677@example.com,United States,Sydney,Home Office,2020-04-03,ITEM-0000148,PROD-0107,1,1124.03,0.0,1124.03,Desks Model 231,Furniture,Desks,722.97,1124.03,401.05999999999995,0.3568054233427933,2
ORD-000084,CUST-02678,2021-09-28,First Class,South,2021-09-30,FirstName_2677,LastName_2677,user2677@example.com,United States,Sydney,Home Office,2020-04-03,ITEM-0000149,PROD-0011,6,655.2,0.05,3734.64,Laptops Model 459,Electronics,Laptops,492.15,655.2,781.7400000000002,0.20932138037401202,2
ORD-000085,CUST-01402,2022-01-28,First Class,South,2022-02-03,FirstName_1401,LastName_1401,user1401@example.com,United States,London,Corporate,2020-03-23,ITEM-0000150,PROD-0050,4,107.01,0.0,428.04,Accessories Model 690,Electronics,Accessories,60.46,107.01,186.20000000000002,0.43500607419867304,6
ORD-000086,CUST-00818,2022-11-02,Standard Class,East,2022-11-08,FirstName_817,LastName_817,user817@example.com,United States,Toronto,Corporate,2020-03-15,ITEM-0000151,PROD-0137,4,587.49,0.1,2114.96,Paper Model 138,Office Supplies,Paper,438.28,587.49,361.84000000000015,0.17108597798539932,6
ORD-000086,CUST-00818,2022-11-02,Standard Class,East,2022-11-08,FirstName_817,LastName_817,user817@example.com,United States,Toronto,Corporate,2020-03-15,ITEM-0000152,PROD-0126,10,776.62,0.0,7766.2,Bookcases Model 338,Furniture,Bookcases,428.25,776.62,3483.7,0.44857201720275036,6
ORD-000086,CUST-00818,2022-11-02,Standard Class,East,2022-11-08,FirstName_817,LastName_817,user817@example.com,United States,Toronto,Corporate,2020-03-15,ITEM-0000153,PROD-0157,7,304.89,0.0,2134.23,Binders Model 608,Office Supplies,Binders,184.51,304.89,842.6600000000001,0.39483092262783304,6
ORD-000087,CUST-01661,2022-05-13,Standard Class,West,2022-05-14,FirstName_1660,LastName_1660,user1660@example.com,United Kingdom,Los Angeles,Consumer,2022-02-16,ITEM-0000154,PROD-0104,3,1076.76,0.0,3230.28,Desks Model 186,Furniture,Desks,552.17,1076.76,1573.7700000000004,0.487193060663472,1
ORD-000087,CUST-01661,2022-05-13,Standard Class,West,2022-05-14,FirstName_1660,LastName_1660,user1660@example.com,United Kingdom,Los Angeles,Consumer,2022-02-16,ITEM-0000155,PROD-0118,8,319.68,0.0,2557.44,Bookcases Model 638,Furniture,Bookcases,167.57,319.68,1216.88,0.4758195695695696,1
ORD-000087,CUST-01661,2022-05-13,Standard Class,West,2022-05-14,FirstName_1660,LastName_1660,user1660@example.com,United Kingdom,Los Angeles,Consumer,2022-02-16,ITEM-0000156,PROD-0153,5,325.7,0.0,1628.5,Pens Model 101,Office Supplies,Pens,242.67,325.7,415.1500000000001,0.254927847712619,1
