customer_id,first_name,last_name,email,country,city,segment,registration_date
CUST-00291,FirstName_290,LastName_290,user290@example.com,United States,Sydney,Home Office,2021-12-31
CUST-00292,FirstName_291,LastName_291,user291@example.com,United States,Los Angeles,Corporate,2020-11-15
CUST-00293,FirstName_292,LastName_292,user292@example.com,Germany,Melbourne,Corporate,2021-02-12
CUST-00294,FirstName_293,LastName_293,user293@example.com,United States,New York,Corporate,2021-11-18
CUST-00295,FirstName_294,LastName_294,user294@example.com,United States,Chicago,Consumer,2021-10-27
CUST-00296,FirstName_295,LastName_295,user295@example.com,Canada,Melbourne,Corporate,2021-01-17
CUST-00297,FirstName_296,LastName_296,user296@example.com,Germany,New York,Corporate,2021-03-24
CUST-00298,FirstName_297,LastName_297,user297@example.com,United States,Manchester,Home Office,2022-07-10
CUST-00299,FirstName_298,LastName_298,user298@example.com,United Kingdom,London,Consumer,2021-06-13
CUST-00300,FirstName_299,LastName_299,user299@example.com,United States,Melbourne,Consumer,2021-04-07
CUST-00301,FirstName_300,LastName_300,user300@example.com,United States,Toronto,Consumer,2020-05-03
CUST-00302,FirstName_301,LastName_301,user301@example.com,Canada,Chicago,Corporate,2020-09-10
CUST-00303,FirstName_302,LastName_302,user302@example.com,Canada,Melbourne,Corporate,2020-08-18
CUST-00304,FirstName_303,LastName_303,user303@example.com,United Kingdom,New York,Consumer,2020-03-06
CUST-00305,FirstName_304,LastName_304,user304@example.com,United Kingdom,Toronto,Consumer,2020-12-12
CUST-00306,FirstName_305,LastName_305,user305@example.com,Australia,Chicago,Consumer,2020-01-22
CUST-00307,FirstName_306,LastName_306,user306@example.com,Canada,Toronto,Consumer,2021-08-25
CUST-00308,FirstName_307,LastName_307,user307@example.com,United States,Berlin,Corporate,2021-07-21
CUST-00309,FirstName_308,LastName_308,user308@example.com,Germany,New York,Consumer,2020-08-23
CUST-00310,FirstName_309,LastName_309,user309@example.com,United States,Munich,Consumer,2021-08-25
CUST-00311,FirstName_310,LastName_310,user310@example.com,Canada,Berlin,Consumer,2020-08-13
CUST-00312,FirstName_311,LastName_311,user311@example.com,United States,Chicago,Consumer,2020-01-08
CUST-00313,FirstName_312,LastName_312,user312@example.com,United States,Chicago,Corporate,2020-03-13
CUST-00314,FirstName_313,LastName_313,user313@example.com,Australia,Los Angeles,Consumer,2021-12-25
CUST-00315,FirstName_314,LastName_314,user314@example.com,Germany,New York,Home Office,2021-10-08
CUST-00316,FirstName_315,LastName_315,user315@example.com,United Kingdom,Manchester,Consumer,2020-03-01
CUST-00317,FirstName_316,LastName_316,user316@example.com,Canada,Manchester,Consumer,2020-08-22
CUST-00318,FirstName_317,LastName_317,user317@example.com,United States,Chicago,Consumer,2020-03-10
CUST-00319,FirstName_318,LastName_318,user318@example.com,United States,Manchester,Corporate,2022-07-16
CUST-00320,FirstName_319,LastName_319,user319@example.com,United States,London,Consumer,2020-02-02
CUST-00321,FirstName_320,LastName_320,user320@example.com,Canada,Los Angeles,Home Office,2022-05-30
CUST-00322,FirstName_321,LastName_321,user321@example.com,United Kingdom,Chicago,Corporate,2020-12-04
CUST-00323,FirstName_322,LastName_322,user322@example.com,United Kingdom,Manchester,Consumer,2020-03-13
CUST-00324,FirstName_323,LastName_323,user323@example.com,United States,New York,Corporate,2021-06-10
CUST-00325,FirstName_324,LastName_324,user324@example.com,Australia,Melbourne,Home Office,2020-08-31
CUST-00326,FirstName_325,LastName_325,user325@example.com,United Kingdom,Munich,Consumer,2020-10-12
CUST-00327,FirstName_326,LastName_326,user326@example.com,Canada,Berlin,Consumer,2021-11-16
CUST-00328,FirstName_327,LastName_327,user327@example.com,United Kingdom,Berlin,Corporate,2021-05-12
CUST-00329,FirstName_328,LastName_328,user328@example.com,Canada,London,Consumer,2020-08-07
CUST-00330,FirstName_329,LastName_329,user329@example.com,United States,Toronto,Home Office,2021-07-06
CUST-00331,FirstName_330,LastName_330,user330@example.com,United States,New York,Consumer,2020-05-15
CUST-00332,FirstName_331,LastName_331,user331@example.com,Germany,Toronto,Consumer,2022-01-10
CUST-00333,FirstName_332,LastName_332,user332@example.com,United States,Los Angeles,Home Office,2022-08-15
CUST-00334,FirstName_333,LastName_333,user333@example.com,United States,Munich,Corporate,2022-06-22
CUST-00335,FirstName_334,LastName_334,user334@example.com,United States,Los Angeles,Consumer,2021-08-07
CUST-00336,FirstName_335,LastName_335,user335@example.com,United States,Chicago,Home Office,2021-08-13
CUST-00337,FirstName_336,LastName_336,user336@example.com,Germany,New York,Consumer,2021-04-29
CUST-00338,FirstName_337,LastName_337,user337@example.com,United Kingdom,Chicago,Consumer,2020-09-05
CUST-00339,FirstName_338,LastName_338,user338@example.com,Canada,Sydney,Home Office,2022-03-14
CUST-00340,FirstName_339,LastName_339,user339@example.com,United States,Manchester,Consumer,2021-04-29
CUST-00341,FirstName_340,LastName_340,user340@example.com,Canada,Berlin,Consumer,2022-04-06
CUST-00342,FirstName_341,LastName_341,user341@example.com,Canada,Melbourne,Consumer,2021-02-20
CUST-00343,FirstName_342,LastName_342,user342@example.com,United States,Chicago,Corporate,2020-07-13
CUST-00344,FirstName_343,LastName_343,user343@example.com,Canada,Toronto,Consumer,2020-04-06
CUST-00345,FirstName_344,LastName_344,user344@example.com,United States,Sydney,Consumer,2020-04-09
CUST-00346,FirstName_345,LastName_345,user345@example.com,United Kingdom,Berlin,Corporate,2021-11-05
CUST-00347,FirstName_346,LastName_346,user346@example.com,United Kingdom,Chicago,Consumer,2021-03-17
CUST-00348,FirstName_347,LastName_347,user347@example.com,United States,Sydney,Corporate,2020-12-28
CUST-00349,FirstName_348,LastName_348,user348@example.com,United States,Sydney,Home Office,2021-03-09
CUST-00350,FirstName_349,LastName_349,user349@example.com,United Kingdom,New York,Consumer,2021-02-24
CUST-00351,FirstName_350,LastName_350,user350@example.com,Canada,Los Angeles,Consumer,2021-04-23
CUST-00352,FirstName_351,LastName_351,user351@example.com,Germany,Sydney,Consumer,2022-06-03
CUST-00353,FirstName_352,LastName_352,user352@example.com,United Kingdom,London,Corporate,2022-01-16
CUST-00354,FirstName_353,LastName_353,user353@example.com,United States,Los Angeles,Home Office,2020-02-25
CUST-00355,FirstName_354,LastName_354,user354@example.com,United States,Berlin,Consumer,2021-11-20
CUST-00356,FirstName_355,LastName_355,user355@example.com,United Kingdom,Berlin,Consumer,2021-10-31
CUST-00357,FirstName_356,LastName_356,user356@example.com,United States,Berlin,Consumer,2021-10-23
CUST-00358,FirstName_357,LastName_357,user357@example.com,Canada,Berlin,Consumer,2020-04-10
CUST-00359,FirstName_358,LastName_358,user358@example.com,Australia,London,Consumer,2020-03-03
CUST-00360,FirstName_359,LastName_359,user359@example.com,Canada,Chicago,Corporate,2021-02-16
CUST-00361,FirstName_360,LastName_360,user360@example.com,United States,Munich,Consumer,2022-01-15
CUST-00362,FirstName_361,LastName_361,user361@example.com,United Kingdom,Sydney,Corporate,2020-12-13
CUST-00363,FirstName_362,LastName_362,user362@example.com,Canada,Berlin,Consumer,2022-03-30
CUST-00364,FirstName_363,LastName_363,user363@example.com,Canada,Los Angeles,Consumer,2022-06-01
CUST-00365,FirstName_364,LastName_364,user364@example.com,Australia,Los Angeles,Consumer,2020-04-21
CUST-00366,FirstName_365,LastName_365,user365@example.com,United States,Sydney,Corporate,2020-09-11
CUST-00367,FirstName_366,LastName_366,user366@example.com,Australia,Chicago,Consumer,2020-07-15
CUST-00368,FirstName_367,LastName_367,user367@example.com,Australia,Melbourne,Consumer,2020-07-13
CUST-00369,FirstName_368,LastName_368,user368@example.com,United States,Melbourne,Consumer,2021-07-03
CUST-00370,FirstName_369,LastName_369,user369@example.com,United States,Munich,Corporate,2021-04-04
CUST-00371,FirstName_370,LastName_370,user370@example.com,United States,Chicago,Consumer,2020-05-23
CUST-00372,FirstName_371,LastName_371,user371@example.com,United States,Sydney,Consumer,2021-03-08
CUST-00373,FirstName_372,LastName_372,user372@example.com,United States,Melbourne,Corporate,2020-07-06
CUST-00374,FirstName_373,LastName_373,user373@example.com,United Kingdom,Melbourne,Corporate,2020-10-12
CUST-00375,FirstName_374,LastName_374,user374@example.com,United States,Melbourne,Consumer,2021-04-18
CUST-00376,FirstName_375,LastName_375,user375@example.com,United States,Toronto,Corporate,2020-09-12
CUST-00377,FirstName_376,LastName_376,user376@example.com,Germany,London,Consumer,2022-06-14
CUST-00378,FirstName_377,LastName_377,user377@example.com,United States,Sydney,Corporate,2022-08-03
CUST-00379,FirstName_378,LastName_378,user378@example.com,Germany,Manchester,Home Office,2020-03-18
CUST-00380,FirstName_379,LastName_379,user379@example.com,United States,New York,Consumer,2021-03-29
CUST-00381,FirstName_380,LastName_380,user380@example.com,United States,New York,Corporate,2022-04-07
CUST-00382,FirstName_381,LastName_381,user381@example.com,United Kingdom,Chicago,Consumer,2022-06-01
CUST-00383,FirstName_382,LastName_382,user382@example.com,United Kingdom,Sydney,Consumer,2022-05-26
CUST-00384,FirstName_383,LastName_383,user383@example.com,Germany,Sydney,Corporate,2021-07-17
CUST-00385,FirstName_384,LastName_384,user384@example.com,United Kingdom,New York,Home Office,2020-04-10
CUST-00386,FirstName_385,LastName_385,user385@example.com,Germany,Munich,Consumer,2020-02-21
CUST-00387,FirstName_386,LastName_386,user386@example.com,United States,New York,Consumer,2021-10-29
CUST-00388,FirstName_387,LastName_387,user387@example.com,United States,Sydney,Consumer,2021-07-07
CUST-00389,FirstName_388,LastName_388,user388@example.com,Germany,Melbourne,Home Office,2022-05-06
CUST-00390,FirstName_389,LastName_389,user389@example.com,Germany,Munich,Corporate,2020-01-16
CUST-00391,FirstName_390,LastName_390,user390@example.com,Australia,Berlin,Corporate,2022-09-19
CUST-00392,FirstName_391,LastName_391,user391@example.com,Canada,Manchester,Consumer,2020-04-05
CUST-00393,FirstName_392,LastName_392,user392@example.com,United States,Toronto,Home Office,2022-08-06
CUST-00394,FirstName_393,LastName_393,user393@example.com,Germany,London,Corporate,2022-02-10
CUST-00395,FirstName_394,LastName_394,user394@example.com,United States,Berlin,Corporate,2022-05-19
CUST-00396,FirstName_395,LastName_395,user395@example.com,Australia,Los Angeles,Consumer,2020-08-30
CUST-00397,FirstName_396,LastName_396,user396@example.com,Germany,New York,Consumer,2020-06-19
CUST-00398,FirstName_397,LastName_397,user397@example.com,Canada,Manchester,Consumer,2021-02-20
CUST-00399,FirstName_398,LastName_398,user398@example.com,Germany,New York,Corporate,2021-05-12
CUST-00400,FirstName_399,LastName_399,user399@example.com,Germany,New York,Consumer,2021-05-07
CUST-00401,FirstName_400,LastName_400,user400@example.com,United States,Berlin,Corporate,2020-08-06
CUST-00402,FirstName_401,LastName_401,user401@example.com,Australia,Melbourne,Consumer,2022-06-04
CUST-00403,FirstName_402,LastName_402,user402@example.com,Canada,Melbourne,Corporate,2021-02-14
CUST-00404,FirstName_403,LastName_403,user403@example.com,Germany,Toronto,Consumer,2022-07-13
CUST-00405,FirstName_404,LastName_404,user404@example.com,United States,Munich,Consumer,2020-03-01
CUST-00406,FirstName_405,LastName_405,user405@example.com,Germany,New York,Consumer,2020-06-17
CUST-00407,FirstName_406,LastName_406,user406@example.com,United States,Chicago,Consumer,2021-01-23
CUST-00408,FirstName_407,LastName_407,user407@example.com,United States,Melbourne,Consumer,2020-01-03
CUST-00409,FirstName_408,LastName_408,user408@example.com,Australia,Sydney,Corporate,2021-02-03
CUST-00410,FirstName_409,LastName_409,user409@example.com,United States,Manchester,Consumer,2020-09-28
CUST-00411,FirstName_410,LastName_410,user410@example.com,United States,Chicago,Consumer,2022-08-06
CUST-00412,FirstName_411,LastName_411,user411@example.com,Australia,Berlin,Consumer,2022-03-13
CUST-00413,FirstName_412,LastName_412,user412@example.com,Australia,Berlin,Consumer,2022-03-14
CUST-00414,FirstName_413,LastName_413,user413@example.com,Canada,Toronto,Consumer,2021-04-10
CUST-00415,FirstName_414,LastName_414,user414@example.com,United Kingdom,Toronto,Consumer,2020-10-19
CUST-00416,FirstName_415,LastName_415,user415@example.com,Canada,Munich,Consumer,2021-03-09
CUST-00417,FirstName_416,LastName_416,user416@example.com,United States,Sydney,Consumer,2021-12-14
CUST-00418,FirstName_417,LastName_417,user417@example.com,United States,Manchester,Corporate,2022-09-07
CUST-00419,FirstName_418,LastName_418,user418@example.com,United Kingdom,Sydney,Consumer,2022-01-18
CUST-00420,FirstName_419,LastName_419,user419@example.com,Germany,Los Angeles,Consumer,2022-03-13
CUST-00421,FirstName_420,LastName_420,user420@example.com,Germany,Toronto,Consumer,2021-07-23
CUST-00422,FirstName_421,LastName_421,user421@example.com,Germany,Munich,Home Office,2021-11-08
CUST-00423,FirstName_422,LastName_422,user422@example.com,United States,London,Corporate,2022-01-05
CUST-00424,FirstName_423,LastName_423,user423@example.com,Canada,New York,Corporate,2021-05-13
CUST-00425,FirstName_424,LastName_424,user424@example.com,United States,New York,Consumer,2020-06-07
CUST-00426,FirstName_425,LastName_425,user425@example.com,Canada,London,Corporate,2020-07-13
CUST-00427,FirstName_426,LastName_426,user426@example.com,Canada,Melbourne,Consumer,2020-10-30
CUST-00428,FirstName_427,LastName_427,user427@example.com,Germany,Sydney,Consumer,2020-08-10
CUST-00429,FirstName_428,LastName_428,user428@example.com,United States,London,Corporate,2022-09-18
CUST-00430,FirstName_429,LastName_429,user429@example.com,United States,Munich,Consumer,2020-02-29
CUST-00431,FirstName_430,LastName_430,user430@example.com,United States,Manchester,Home Office,2021-08-16
CUST-00432,FirstName_431,LastName_431,user431@example.com,Germany,London,Consumer,2022-01-23
CUST-00433,FirstName_432,LastName_432,user432@example.com,United Kingdom,Munich,Home Office,2021-07-09
CUST-00434,FirstName_433,LastName_433,user433@example.com,United States,Toronto,Corporate,2020-03-03
CUST-00435,FirstName_434,LastName_434,user434@example.com,United States,Chicago,Consumer,2022-02-04
CUST-00436,FirstName_435,LastName_435,user435@example.com,United Kingdom,Berlin,Consumer,2020-11-17
CUST-00437,FirstName_436,LastName_436,user436@example.com,United States,Berlin,Consumer,2020-02-28
CUST-00438,FirstName_437,LastName_437,user437@example.com,Germany,Los Angeles,Home Office,2020-02-21
CUST-00439,FirstName_438,LastName_438,user438@example.com,United Kingdom,Sydney,Consumer,2021-08-21
CUST-00440,FirstName_439,LastName_439,user439@example.com,United States,Manchester,Corporate,2021-05-03
CUST-00441,FirstName_440,LastName_440,user440@example.com,United States,Chicago,Home Office,2021-05-29
CUST-00442,FirstName_441,LastName_441,user441@example.com,Australia,Chicago,Consumer,2022-07-30
CUST-00443,FirstName_442,LastName_442,user442@example.com,United States,Toronto,Consumer,2022-05-23
CUST-00444,FirstName_443,LastName_443,user443@example.com,United States,London,Corporate,2021-06-27
CUST-00445,FirstName_444,LastName_444,user444@example.com,Germany,Sydney,Consumer,2020-06-10
CUST-00446,FirstName_445,LastName_445,user445@example.com,Australia,New York,Consumer,2020-02-28
CUST-00447,FirstName_446,LastName_446,user446@example.com,Australia,Chicago,Consumer,2022-09-10
CUST-00448,FirstName_447,LastName_447,user447@example.com,Germany,Munich,Consumer,2021-06-04
CUST-00449,FirstName_448,LastName_448,user448@example.com,United States,New York,Corporate,2020-03-23
CUST-00450,FirstName_449,LastName_449,user449@example.com,United States,Los Angeles,Consumer,2022-05-21
CUST-00451,FirstName_450,LastName_450,user450@example.com,Germany,London,Home Office,2020-07-09
CUST-00452,FirstName_451,LastName_451,user451@example.com,Canada,London,Consumer,2020-03-11
CUST-00453,FirstName_452,LastName_452,user452@example.com,Canada,Manchester,Corporate,2021-09-01
CUST-00454,FirstName_453,LastName_453,user453@example.com,Australia,Chicago,Consumer,2020-03-10
CUST-00455,FirstName_454,LastName_454,user454@example.com,United States,Toronto,Consumer,2021-11-22
CUST-00456,FirstName_455,LastName_455,user455@example.com,Canada,Melbourne,Consumer,2022-06-01
CUST-00457,FirstName_456,LastName_456,user456@example.com,United States,Melbourne,Corporate,2020-08-28
CUST-00458,FirstName_457,LastName_457,user457@example.com,Canada,Berlin,Home Office,2021-02-17
